"state","path"
"candidate_change_rejected","backend/modules/comments/validators/CommentsValidator.php"
"candidate_change_rejected","backend/modules/exams/controllers/ExamsController.php"
"candidate_change_rejected","backend/modules/exams/repositories/ExamsRepository.php"
"candidate_change_rejected","backend/modules/exams/routes.php"
"candidate_change_rejected","backend/modules/exams/services/ExamsService.php"
"candidate_change_rejected","backend/modules/exams/validators/ExamsValidator.php"
"candidate_change_rejected","backend/modules/feedback/controllers/FeedbackController.php"
"candidate_change_rejected","backend/modules/feedback/repositories/FeedbackRepository.php"
"candidate_change_rejected","backend/modules/feedback/routes.php"
"candidate_change_rejected","backend/modules/feedback/services/FeedbackService.php"
"candidate_change_rejected","backend/modules/feedback/validators/FeedbackValidator.php"
"candidate_change_rejected","backend/modules/filters/controllers/FiltersController.php"
"candidate_change_rejected","backend/modules/filters/repositories/FiltersRepository.php"
"candidate_change_rejected","backend/modules/filters/routes.php"
"candidate_change_rejected","backend/modules/filters/services/FiltersService.php"
"candidate_change_rejected","backend/modules/filters/validators/FiltersValidator.php"
"candidate_new_not_adopted","backend/modules/finance/repositories/FinancialLedgerRepository.php"
"candidate_removal_rejected","backend/modules/finance/services/FinancialLedger.php"
"candidate_new_not_adopted","backend/modules/finance/services/FinancialLedgerService.php"
"candidate_change_rejected","backend/modules/legal_commentary/controllers/LegalCommentaryController.php"
"candidate_change_rejected","backend/modules/legal_commentary/repositories/LegalCommentaryRepository.php"
"candidate_change_rejected","backend/modules/legal_commentary/routes.php"
"candidate_new_not_adopted","backend/modules/legal_commentary/services/Concerns/LegalCommentaryAiFieldSchemaConcern.php"
"candidate_change_rejected","backend/modules/legal_commentary/services/LegalCommentaryAiGenerationService.php"
"selectively_merged_or_diverged","backend/modules/legal_commentary/services/LegalCommentaryService.php"
"candidate_change_rejected","backend/modules/legal_commentary/services/PlanaltoImportService.php"
"candidate_change_rejected","backend/modules/legal_commentary/validators/LegalCommentaryAiEditorialValidator.php"
"candidate_change_rejected","backend/modules/marketing_automation/repositories/MarketingAutomationRepository.php"
"identical_all","backend/modules/marketing_automation/services/MarketingAutomationService.php"
"candidate_change_rejected","backend/modules/materials/controllers/MaterialsController.php"
"candidate_change_rejected","backend/modules/materials/repositories/MaterialsRepository.php"
"candidate_change_rejected","backend/modules/materials/routes.php"
"candidate_change_rejected","backend/modules/materials/services/MaterialsService.php"
"candidate_change_rejected","backend/modules/materials/validators/MaterialsValidator.php"
"candidate_change_rejected","backend/modules/notifications/controllers/NotificationsController.php"
"candidate_change_rejected","backend/modules/notifications/repositories/NotificationsRepository.php"
"candidate_change_rejected","backend/modules/notifications/routes.php"
"candidate_change_rejected","backend/modules/notifications/services/NotificationsService.php"
"candidate_change_rejected","backend/modules/notifications/validators/NotificationsValidator.php"
"candidate_change_rejected","backend/modules/payments/controllers/PaymentsController.php"
"candidate_change_rejected","backend/modules/payments/repositories/PaymentsRepository.php"
"candidate_change_rejected","backend/modules/payments/routes.php"
"candidate_change_rejected","backend/modules/payments/services/PaymentsService.php"
"candidate_change_rejected","backend/modules/payments/validators/PaymentsValidator.php"
"candidate_change_rejected","backend/modules/plans/controllers/PlansController.php"
"candidate_change_rejected","backend/modules/plans/repositories/PlansRepository.php"
"candidate_change_rejected","backend/modules/plans/routes.php"
"candidate_change_rejected","backend/modules/plans/services/PlansService.php"
"candidate_change_rejected","backend/modules/plans/validators/PlansValidator.php"
"candidate_new_not_adopted","backend/modules/private_ingestion/repositories/PrivateIngestionRepository.php"
"candidate_new_not_adopted","backend/modules/private_ingestion/routes.php"
"candidate_new_not_adopted","backend/modules/private_ingestion/services/PrivateIngestionService.php"
"candidate_new_not_adopted","backend/modules/private_ingestion/validators/PrivateIngestionValidator.php"
"candidate_change_rejected","backend/modules/questions/controllers/QuestionsController.php"
"candidate_new_not_adopted","backend/modules/questions/dto/QuestionAdminAssembler.php"
"candidate_new_not_adopted","backend/modules/questions/dto/QuestionDtoHelpers.php"
"candidate_new_not_adopted","backend/modules/questions/dto/QuestionListItemAssembler.php"
"candidate_new_not_adopted","backend/modules/questions/dto/QuestionPracticeAssembler.php"
"current_new_only","backend/modules/questions/editorial_feedback_routes.php"
"current_new_only","backend/modules/questions/private_ingestion_routes.php"
"candidate_removal_rejected","backend/modules/questions/repositories/QuestionCanonicalRepository.php"
"candidate_change_rejected","backend/modules/questions/repositories/QuestionsRepository.php"
"candidate_change_rejected","backend/modules/questions/routes.php"
"candidate_removal_rejected","backend/modules/questions/services/PrivateQuestionIngestionService.php"
"candidate_change_rejected","backend/modules/questions/services/QuestionAnswerEvaluator.php"
"candidate_change_rejected","backend/modules/questions/services/QuestionOutputPolicy.php"
"candidate_removal_rejected","backend/modules/questions/services/QuestionOwnershipPolicy.php"
"candidate_new_not_adopted","backend/modules/questions/services/QuestionPublicPageCache.php"
"candidate_change_rejected","backend/modules/questions/services/QuestionsRewardService.php"
"candidate_change_rejected","backend/modules/questions/services/QuestionsService.php"
"candidate_change_rejected","backend/modules/questions/validators/QuestionsValidator.php"
"candidate_change_rejected","backend/modules/rankings/controllers/RankingsController.php"
"candidate_change_rejected","backend/modules/rankings/repositories/RankingsRepository.php"
"candidate_change_rejected","backend/modules/rankings/routes.php"
"candidate_change_rejected","backend/modules/rankings/services/RankingsService.php"
"candidate_change_rejected","backend/modules/rankings/validators/RankingsValidator.php"
"candidate_change_rejected","backend/modules/reports/controllers/ReportsController.php"
"candidate_change_rejected","backend/modules/reports/repositories/ReportsRepository.php"
"candidate_change_rejected","backend/modules/reports/routes.php"
"candidate_change_rejected","backend/modules/reports/services/ReportReasonCatalog.php"
"candidate_change_rejected","backend/modules/reports/services/ReportsService.php"
"candidate_change_rejected","backend/modules/reports/validators/ReportsValidator.php"
"candidate_change_rejected","backend/modules/settings/routes.php"
"candidate_change_rejected","backend/modules/setup/routes.php"
"candidate_change_rejected","backend/modules/setup/services/SetupService.php"
"candidate_change_rejected","backend/modules/simulations/controllers/SimulationsController.php"
"candidate_change_rejected","backend/modules/simulations/repositories/SimulationsRepository.php"
"candidate_change_rejected","backend/modules/simulations/routes.php"
"candidate_change_rejected","backend/modules/simulations/services/SimulationsService.php"
"candidate_change_rejected","backend/modules/simulations/validators/SimulationsValidator.php"
"candidate_change_rejected","backend/modules/statistics/controllers/StatisticsController.php"
"candidate_change_rejected","backend/modules/statistics/repositories/StatisticsRepository.php"
"candidate_change_rejected","backend/modules/statistics/routes.php"
"candidate_change_rejected","backend/modules/statistics/services/StatisticsService.php"
"candidate_change_rejected","backend/modules/statistics/validators/StatisticsValidator.php"
"candidate_change_rejected","backend/modules/study_schedule/controllers/StudyScheduleController.php"
"candidate_change_rejected","backend/modules/study_schedule/repositories/StudyScheduleRepository.php"
"candidate_change_rejected","backend/modules/study_schedule/routes.php"
"candidate_change_rejected","backend/modules/study_schedule/services/StudyScheduleService.php"
"candidate_change_rejected","backend/modules/study_schedule/validators/StudyScheduleValidator.php"
"candidate_change_rejected","backend/modules/subscriptions/controllers/SubscriptionsController.php"
"selectively_merged_or_diverged","backend/modules/subscriptions/repositories/SubscriptionsRepository.php"
"candidate_change_rejected","backend/modules/subscriptions/routes.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsAutomationConcern.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsCancellationConcern.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsCheckoutConcern.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsReconciliationConcern.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsRenewalConcern.php"
"candidate_new_not_adopted","backend/modules/subscriptions/services/Concerns/SubscriptionsWebhookConcern.php"
"selectively_merged_or_diverged","backend/modules/subscriptions/services/StripePaymentApprovalValidator.php"
"candidate_change_rejected","backend/modules/subscriptions/services/SubscriptionsAutomationService.php"
"selectively_merged_or_diverged","backend/modules/subscriptions/services/SubscriptionsBillingSupport.php"
"selectively_merged_or_diverged","backend/modules/subscriptions/services/SubscriptionsService.php"
"candidate_change_rejected","backend/modules/subscriptions/validators/SubscriptionsValidator.php"
"candidate_change_rejected","backend/modules/transactions/controllers/TransactionsController.php"
"candidate_change_rejected","backend/modules/transactions/repositories/TransactionsRepository.php"
"candidate_change_rejected","backend/modules/transactions/routes.php"
"candidate_change_rejected","backend/modules/transactions/services/TransactionsRefundSupport.php"
"candidate_change_rejected","backend/modules/transactions/services/TransactionsService.php"
"candidate_change_rejected","backend/modules/transactions/validators/TransactionsValidator.php"
"candidate_change_rejected","backend/modules/users/controllers/UsersCardsController.php"
"selectively_merged_or_diverged","backend/modules/users/controllers/UsersController.php"
"candidate_change_rejected","backend/modules/users/controllers/UsersRewardsController.php"
"candidate_change_rejected","backend/modules/users/repositories/UsersRepository.php"
"selectively_merged_or_diverged","backend/modules/users/routes.php"
"candidate_change_rejected","backend/modules/users/services/UsersCardsService.php"
"candidate_change_rejected","backend/modules/users/services/UsersCardsStripeSupport.php"
"candidate_change_rejected","backend/modules/users/services/UsersReferralRewardsService.php"
"selectively_merged_or_diverged","backend/modules/users/services/UsersService.php"
"candidate_change_rejected","backend/modules/users/validators/UsersValidator.php"
"identical_all","backend/README.md"
"candidate_change_rejected","backend/router.php"
"candidate_removal_rejected","backend/scripts/backfills/json_column_preflight.php"
"candidate_change_rejected","backend/scripts/checks/check_comments.php"
"candidate_change_rejected","backend/scripts/checks/check_duplicate_filters.php"
"identical_all","backend/scripts/checks/check_feedback_parent_id.php"
"candidate_change_rejected","backend/scripts/checks/check_filters.php"
"candidate_change_rejected","backend/scripts/checks/check_filters_schema.php"
"identical_all","backend/scripts/checks/check_payments_schema.php"
"candidate_change_rejected","backend/scripts/checks/check_plans_api.php"
"candidate_change_rejected","backend/scripts/checks/check_questions_relations_schema.php"
"candidate_change_rejected","backend/scripts/checks/check_questions_schema.php"
"candidate_change_rejected","backend/scripts/checks/check_recaptcha_settings.php"
"candidate_change_rejected","backend/scripts/checks/check_schema.php"
"identical_all","backend/scripts/checks/check_stripe_connection.php"
"candidate_change_rejected","backend/scripts/checks/check_subject_meta.php"
"candidate_change_rejected","backend/scripts/checks/check_subjects.php"
"candidate_change_rejected","backend/scripts/checks/check_subscriptions_db.php"
"identical_all","backend/scripts/checks/check_subscriptions_transactions_schema.php"
"candidate_change_rejected","backend/scripts/checks/check_system_settings_schema.php"
"candidate_change_rejected","backend/scripts/checks/check_transactions.php"
"candidate_change_rejected","backend/scripts/checks/check_users_schema.php"
"candidate_change_rejected","backend/scripts/checks/describe_feedback_table.php"
"candidate_change_rejected","backend/scripts/checks/export_system_settings_structure.php"
"candidate_change_rejected","backend/scripts/checks/inspect_materials_reports_schema.php"
"candidate_change_rejected","backend/scripts/checks/inspect_system_settings_db.php"
"candidate_change_rejected","backend/scripts/checks/list_tables.php"
"candidate_change_rejected","backend/scripts/checks/show_materials_schema.php"
"candidate_change_rejected","backend/scripts/checks/show_settings_and_cache_table_create.php"
"candidate_change_rejected","backend/scripts/checks/show_user_material_notes_schema.php"
"candidate_change_rejected","backend/scripts/checks/show_user_notes_schema.php"
"candidate_new_not_adopted","backend/scripts/checks/verify_schema_contract.php"
"candidate_removal_rejected","backend/scripts/diagnostics/explain_critical_queries.php"
"candidate_removal_rejected","backend/scripts/diagnostics/runtime_ddl_inventory.php"
"candidate_removal_rejected","backend/scripts/diagnostics/schema_audit.php"
"candidate_change_rejected","backend/scripts/importers/questions/gran/import_worker.php"
"candidate_change_rejected","backend/scripts/importers/questions/gran/index.php"
"candidate_change_rejected","backend/scripts/migrate_exam_bank_legacy.php"
"candidate_new_not_adopted","backend/scripts/migrations/backfill_financial_ledger.php"
"candidate_new_not_adopted","backend/scripts/migrations/backfill_question_scale_read_path.php"
"candidate_new_not_adopted","backend/scripts/migrations/backfill_selected_option_id.php"
"candidate_change_rejected","backend/scripts/migrations/migrate_marketplace_schema_compatibility.php"
"candidate_new_not_adopted","backend/scripts/migrations/normalize_schema_collation.php"
"candidate_change_rejected","backend/scripts/migrations/run_schema_migrations.php"
"identical_all","backend/scripts/optimization-summary.md"
"candidate_new_not_adopted","backend/scripts/performance/explain_question_read_path.php"
"candidate_new_not_adopted","backend/scripts/performance/generate_question_scale_fixture.php"
"identical_all","backend/scripts/README.md"
"identical_all","backend/scripts/tasks/backup_mysql.php"
"identical_all","backend/scripts/tasks/backup_restore_rehearsal.php"
"candidate_change_rejected","backend/scripts/tasks/check_subscription_card_expiry.php"
"selectively_merged_or_diverged","backend/scripts/tasks/ci_wiring_checks.php"
"identical_all","backend/scripts/tasks/operational_log_alerts.php"
"identical_all","backend/scripts/tasks/operational_log_maintenance.php"
"identical_all","backend/scripts/tasks/process_marketing_automations.php"
"candidate_new_not_adopted","backend/scripts/tasks/process_private_ingestion_jobs.php"
"identical_all","backend/scripts/tasks/process_referral_rewards.php"
"candidate_new_not_adopted","backend/scripts/tasks/process_stripe_webhook_jobs.php"
"identical_all","backend/scripts/tasks/production_log_audit.php"
"identical_all","backend/scripts/tasks/production_preflight.php"
"identical_all","backend/scripts/tasks/production_readiness_suite.php"
"candidate_change_rejected","backend/scripts/tasks/production_smoke.php"
"candidate_new_not_adopted","backend/scripts/tasks/reconcile_financial_ledger.php"
"identical_all","backend/scripts/tasks/reconcile_stripe_subscriptions.php"
"identical_all","backend/scripts/tasks/restore_mysql_backup.php"
"identical_all","backend/scripts/tasks/staging_homologation_gate.php"
"identical_all","backend/scripts/tasks/sync_mercadopago_preapproval_plans.php"
"identical_all","backend/scripts/tasks/verify_mysql_backup.php"
"identical_all","backend/scripts/tasks/vps_operations_gate.php"
"candidate_removal_rejected","backend/scripts/workers/process_question_ingestion_jobs.php"
"candidate_change_rejected","backend/shared/auth/AuthConfig.php"
"candidate_new_not_adopted","backend/shared/auth/AuthContext.php"
"candidate_change_rejected","backend/shared/auth/AuthCookies.php"
"candidate_change_rejected","backend/shared/auth/AuthLogger.php"
"candidate_change_rejected","backend/shared/auth/AuthSession.php"
"candidate_change_rejected","backend/shared/auth/GoogleAuthenticator.php"
"candidate_change_rejected","backend/shared/auth/JWTAuth.php"
"candidate_change_rejected","backend/shared/auth/request_auth.php"
"candidate_new_not_adopted","backend/shared/database/SchemaMigration.php"
"candidate_removal_rejected","backend/shared/database/SchemaMigrationRunner.php"
"candidate_removal_rejected","backend/shared/database/SchemaReadiness.php"
"candidate_change_rejected","backend/shared/errors/ApiErrorDetails.php"
"candidate_new_not_adopted","backend/shared/errors/HttpException.php"
"candidate_new_not_adopted","backend/shared/health/ReleaseMetadata.php"
"candidate_new_not_adopted","backend/shared/health/SystemHealthService.php"
"candidate_change_rejected","backend/shared/http/ApiResponse.php"
"candidate_new_not_adopted","backend/shared/http/LegacyEndpointDeprecation.php"
"candidate_new_not_adopted","backend/shared/http/Request.php"
"candidate_change_rejected","backend/shared/middleware/AuthMiddleware.php"
"candidate_change_rejected","backend/shared/middleware/RateLimiter.php"
"candidate_change_rejected","backend/shared/middleware/SecurityMiddleware.php"
"candidate_new_not_adopted","backend/shared/observability/RequestContext.php"
"candidate_change_rejected","backend/shared/pagination/SignedKeysetCursor.php"
"candidate_change_rejected","backend/shared/responses/ApiEnvelope.php"
"candidate_change_rejected","backend/shared/responses/Response.php"
"candidate_new_not_adopted","backend/shared/runtime/NullRuntimeStore.php"
"candidate_new_not_adopted","backend/shared/runtime/RedisRuntimeStore.php"
"candidate_new_not_adopted","backend/shared/runtime/RuntimeStoreFactory.php"
"candidate_new_not_adopted","backend/shared/runtime/RuntimeStoreInterface.php"
"candidate_change_rejected","backend/shared/security/AdminSecurity.php"
"candidate_change_rejected","backend/shared/security/IpBanGuard.php"
"candidate_change_rejected","backend/shared/security/Recaptcha.php"
"candidate_change_rejected","backend/shared/security/SQLSecurity.php"
"identical_all","backend/shared/security/UploadSecurity.php"
"candidate_change_rejected","backend/shared/security/Validator.php"
"candidate_change_rejected","backend/shared/utils/cache_helpers.php"
"candidate_change_rejected","backend/shared/utils/EmailTemplateResolver.php"
"candidate_change_rejected","backend/shared/utils/MailConfiguration.php"
"candidate_change_rejected","backend/shared/utils/Mailer.php"
"candidate_change_rejected","backend/shared/utils/SimpleCache.php"
"candidate_new_not_adopted","backend/storage/.gitkeep"
"candidate_new_not_adopted","backend/storage/materials/.gitkeep"
"candidate_change_rejected","backend/tests/AdminAnalyticsWindowTest.php"
"candidate_removal_rejected","backend/tests/AdminApiRbacWiringTest.php"
"candidate_new_not_adopted","backend/tests/AdminBrandAssetUploadWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminCacheEndpointWiringTest.php"
"adopted_exact","backend/tests/AdminDatabaseResetProductionGuardTest.php"
"selectively_merged_or_diverged","backend/tests/AdminFinanceProjectionAndNotificationWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminLegacyBridgesWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminLogsEndpointWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminPlanCatalogRenewalSyncWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminPublicationOwnershipWiringTest.php"
"candidate_removal_rejected","backend/tests/AdminRouteAccessWiringTest.php"
"selectively_merged_or_diverged","backend/tests/AdminSecurityWiringTest.php"
"adopted_exact","backend/tests/AdminSettingsValidatorStripeTest.php"
"selectively_merged_or_diverged","backend/tests/AdminSettingsWiringTest.php"
"candidate_change_rejected","backend/tests/AdminStatsAggregationTest.php"
"adopted_exact","backend/tests/AdminUserActionsWiringTest.php"
"adopted_exact","backend/tests/AiModuleWiringTest.php"
"identical_all","backend/tests/AnalyticsTrackingSecurityTest.php"
"selectively_merged_or_diverged","backend/tests/ApiAcceptedExceptionsWiringTest.php"
"selectively_merged_or_diverged","backend/tests/ApiBridgeInventoryWiringTest.php"
"adopted_exact","backend/tests/ApiExceptionalBridgesWiringTest.php"
"adopted_exact","backend/tests/ApiResidualSurfaceWiringTest.php"
"selectively_merged_or_diverged","backend/tests/ApiThinBridgesWiringTest.php"
"candidate_new_not_adopted","backend/tests/AsyncStripeWebhookWiringTest.php"
"candidate_change_rejected","backend/tests/AuthClientIpBehaviorTest.php"
"candidate_change_rejected","backend/tests/AuthFlowTest.php"
"adopted_exact","backend/tests/AuthModuleWiringTest.php"
"selectively_merged_or_diverged","backend/tests/BackendRootCleanupWiringTest.php"
"adopted_exact","backend/tests/BackupMysqlWiringTest.php"
"selectively_merged_or_diverged","backend/tests/BillingStripeOperationalValidationTest.php"
"candidate_new_selectively_merged","backend/tests/CardInstallmentExpiryBehaviorTest.php"
"adopted_exact","backend/tests/ChangelogModuleWiringTest.php"
"adopted_exact","backend/tests/CommentsModuleWiringTest.php"
"candidate_change_rejected","backend/tests/CouponEligibilityTest.php"
"adopted_exact","backend/tests/CronLockWiringTest.php"
"adopted_exact","backend/tests/CronSecretHardeningWiringTest.php"
"candidate_removal_rejected","backend/tests/DatabasePhase03MigrationTest.php"
"candidate_new_not_adopted","backend/tests/DistributedRateLimiterTest.php"
"selectively_merged_or_diverged","backend/tests/EmailTemplatesCatalogParityTest.php"
"candidate_new_not_adopted","backend/tests/ExternalTlsSecurityWiringTest.php"
"selectively_merged_or_diverged","backend/tests/FeedbackModuleWiringTest.php"
"selectively_merged_or_diverged","backend/tests/FeedbackTestimonialsWiringTest.php"
"identical_all","backend/tests/FeedbackValidatorTest.php"
"candidate_new_not_adopted","backend/tests/FilterAliasesAssetsWiringTest.php"
"adopted_exact","backend/tests/FiltersModuleWiringTest.php"
"candidate_removal_rejected","backend/tests/FinancialLedgerPhase06WiringTest.php"
"candidate_new_not_adopted","backend/tests/FinancialLedgerServiceTest.php"
"identical_all","backend/tests/fixtures/stripe/charge.refunded.json"
"identical_all","backend/tests/fixtures/stripe/checkout.session.completed.json"
"identical_all","backend/tests/fixtures/stripe/customer.subscription.deleted.json"
"identical_all","backend/tests/fixtures/stripe/customer.subscription.updated.json"
"identical_all","backend/tests/fixtures/stripe/invoice.paid.json"
"identical_all","backend/tests/fixtures/stripe/invoice.payment_failed.json"
"candidate_removal_rejected","backend/tests/FrontendContractsPhase08Test.php"
"adopted_exact","backend/tests/GoogleAuthWiringTest.php"
"candidate_new_not_adopted","backend/tests/GranCrawlerIsolationWiringTest.php"
"candidate_new_not_adopted","backend/tests/LegacyEndpointDeprecationWiringTest.php"
"selectively_merged_or_diverged","backend/tests/LegalCommentaryAdminWiringTest.php"
"candidate_removal_rejected","backend/tests/LegalCommentaryOwnershipWiringTest.php"
"candidate_removal_rejected","backend/tests/LegalCommentaryPhase05WiringTest.php"
"candidate_new_not_adopted","backend/tests/LegalCommentaryUserStateWiringTest.php"
"selectively_merged_or_diverged","backend/tests/MarketingAutomationWiringTest.php"
"candidate_removal_rejected","backend/tests/MarketplaceContentSecurityPhase07Test.php"
"selectively_merged_or_diverged","backend/tests/MarketplaceGamificationWiringTest.php"
"adopted_exact","backend/tests/MarketplaceNotificationsWiringTest.php"
"candidate_change_rejected","backend/tests/MarketplaceSchemaCompatibilityWiringTest.php"
"selectively_merged_or_diverged","backend/tests/MaterialsModuleWiringTest.php"
"candidate_new_not_adopted","backend/tests/MaterialsPrivateStorageWiringTest.php"
"candidate_change_rejected","backend/tests/NotificationsModuleWiringTest.php"
"candidate_new_not_adopted","backend/tests/NotificationTaxonomyWiringTest.php"
"selectively_merged_or_diverged","backend/tests/OperationalLogAlertsWiringTest.php"
"selectively_merged_or_diverged","backend/tests/OperationalLogMaintenanceWiringTest.php"
"candidate_new_not_adopted","backend/tests/PaymentRecoveryHardeningWiringTest.php"
"adopted_exact","backend/tests/PaymentsModuleWiringTest.php"
"identical_all","backend/tests/PaymentsReturnUrlValidatorTest.php"
"current_new_only","backend/tests/Phase02CanonicalSessionAndBillingTest.php"
"current_new_only","backend/tests/Phase02ProductionDtoDiagnostic.php"
"candidate_removal_rejected","backend/tests/Phase02SecurityWiringTest.php"
"current_changed_candidate_removed","backend/tests/Phase02SessionRequestsWiringTest.php"
"candidate_new_not_adopted","backend/tests/Phase05DatabaseArchitectureTest.php"
"candidate_new_not_adopted","backend/tests/Phase06FinanceArchitectureTest.php"
"candidate_new_not_adopted","backend/tests/Phase08DatabaseErrorBoundaryTest.php"
"candidate_new_not_adopted","backend/tests/Phase08ReleaseObservabilityWiringTest.php"
"adopted_exact","backend/tests/PlansModuleWiringTest.php"
"candidate_new_not_adopted","backend/tests/PostPhase08DeployWiringTest.php"
"candidate_new_not_adopted","backend/tests/PrivateIngestionSecurityTest.php"
"candidate_removal_rejected","backend/tests/PrivateQuestionIngestionWiringTest.php"
"selectively_merged_or_diverged","backend/tests/ProductionLogAuditWiringTest.php"
"identical_all","backend/tests/ProductionPreflightBehaviorTest.php"
"selectively_merged_or_diverged","backend/tests/ProductionPreflightWiringTest.php"
"adopted_exact","backend/tests/ProductionReadinessSuiteWiringTest.php"
"adopted_exact","backend/tests/ProductionSmokeWiringTest.php"
"candidate_removal_rejected","backend/tests/QuestionAnswerEvaluatorTest.php"
"candidate_change_rejected","backend/tests/QuestionAnswerPayloadTrustBoundaryTest.php"
"candidate_new_not_adopted","backend/tests/QuestionBulkImportTraceWiringTest.php"
"candidate_new_not_adopted","backend/tests/QuestionCanonicalAnswerKeyWiringTest.php"
"candidate_removal_rejected","backend/tests/QuestionCanonicalContractValidatorTest.php"
"candidate_new_not_adopted","backend/tests/QuestionEditorialFeedbackArchitectureTest.php"
"current_new_only","backend/tests/QuestionEditorialFeedbackWiringTest.php"
"candidate_removal_rejected","backend/tests/QuestionOwnershipPolicyTest.php"
"candidate_change_rejected","backend/tests/QuestionPublicOutputPolicyTest.php"
"candidate_new_not_adopted","backend/tests/QuestionPublicPageCacheTest.php"
"candidate_new_not_adopted","backend/tests/QuestionScaleReadPathWiringTest.php"
"selectively_merged_or_diverged","backend/tests/QuestionsModuleWiringTest.php"
"candidate_removal_rejected","backend/tests/QuestionsPhase04WiringTest.php"
"candidate_new_not_adopted","backend/tests/QuestionV2ContractWiringTest.php"
"candidate_new_not_adopted","backend/tests/RankingOwnershipWiringTest.php"
"selectively_merged_or_diverged","backend/tests/RankingsModuleWiringTest.php"
"candidate_change_rejected","backend/tests/RateLimiterHardeningWiringTest.php"
"selectively_merged_or_diverged","backend/tests/ReportsModuleWiringTest.php"
"candidate_new_not_adopted","backend/tests/RequestRuntimeDdlBoundaryTest.php"
"candidate_new_not_adopted","backend/tests/RuntimeDdlBoundaryTest.php"
"candidate_new_not_adopted","backend/tests/RuntimeSchemaIntrospectionBoundaryTest.php"
"current_changed_candidate_removed","backend/tests/RuntimeSchemaReadinessWiringTest.php"
"adopted_exact","backend/tests/SecurityHeadersWiringTest.php"
"candidate_new_not_adopted","backend/tests/SessionAndSelfRoutesWiringTest.php"
"adopted_exact","backend/tests/SettingsModuleWiringTest.php"
"adopted_exact","backend/tests/SetupInstallerWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SharedAuthInfrastructureWiringTest.php"
"candidate_new_not_adopted","backend/tests/SharedHttpContractTest.php"
"candidate_change_rejected","backend/tests/SharedHttpWiringTest.php"
"candidate_change_rejected","backend/tests/SharedModuleDependenciesWiringTest.php"
"candidate_change_rejected","backend/tests/SharedUtilsSecurityWiringTest.php"
"candidate_removal_rejected","backend/tests/SignedKeysetCursorTest.php"
"selectively_merged_or_diverged","backend/tests/SimulationsModuleWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SocialAuthProfileCompletionWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SocialAuthProvidersWiringTest.php"
"adopted_exact","backend/tests/SocialGamificationWiringTest.php"
"identical_all","backend/tests/StaffNotificationAccessWiringTest.php"
"selectively_merged_or_diverged","backend/tests/StagingHomologationGateWiringTest.php"
"selectively_merged_or_diverged","backend/tests/StatisticsModuleWiringTest.php"
"current_new_only","backend/tests/StripeBasilInvoicePaymentSupportTest.php"
"adopted_exact","backend/tests/StripeConfigurationWiringTest.php"
"candidate_change_rejected","backend/tests/StripePaymentApprovalValidatorTest.php"
"selectively_merged_or_diverged","backend/tests/StripeSubscriptionBillingTermTest.php"
"selectively_merged_or_diverged","backend/tests/StudyScheduleModuleWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SubscriptionsCheckoutWiringTest.php"
"candidate_change_rejected","backend/tests/SubscriptionsCronWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SubscriptionsNotificationsWiringTest.php"
"selectively_merged_or_diverged","backend/tests/SubscriptionsPlanSyncWiringTest.php"
"candidate_change_rejected","backend/tests/SubscriptionsRenewalReminderPolicyTest.php"
"selectively_merged_or_diverged","backend/tests/SubscriptionsStripeReconciliationWiringTest.php"
"identical_all","backend/tests/SubscriptionsTermDebtBehaviorTest.php"
"selectively_merged_or_diverged","backend/tests/support/BillingStripeValidationSupport.php"
"candidate_new_not_adopted","backend/tests/TransactionsAuthorizationBoundaryTest.php"
"candidate_change_rejected","backend/tests/TransactionsRefundImmediateCancellationWiringTest.php"
"candidate_change_rejected","backend/tests/TransactionsRefundSupportWiringTest.php"
"candidate_change_rejected","backend/tests/TransactionsStringIdRefundValidationTest.php"
"adopted_exact","backend/tests/UploadSecurityWiringTest.php"
"candidate_removal_rejected","backend/tests/UserActivityKeysetPaginationWiringTest.php"
"candidate_change_rejected","backend/tests/UsersCardsStripeMirrorUpsertTest.php"
"selectively_merged_or_diverged","backend/tests/UsersModuleWiringTest.php"
"selectively_merged_or_diverged","backend/tests/VpsOperationsGateWiringTest.php"
"candidate_new_adopted_exact","backend/uploads/.gitkeep"
"candidate_new_adopted_exact","backend/uploads/.htaccess"
"candidate_new_selectively_merged","backend/uploads/materials/.htaccess"
"candidate_change_rejected","config/deploy/cron.concursomestre.example"
